,current_party,district,dw_nominate,end_date,first_name,in_office,last_name,member_id,middle_name,name,party,start_date,state
A000374,R,5,0.514,2021-01-03,Ralph,True,Abraham,A000374,,Ralph Abraham,R,2015-01-06,LA
A000370,D,12,-0.469,2021-01-03,Alma,True,Adams,A000370,,Alma Adams,D,2014-11-12,NC
A000055,R,4,0.364,2021-01-03,Robert,True,Aderholt,A000055,B.,Robert B. Aderholt,R,1997-01-07,AL
A000371,D,31,-0.287,2021-01-03,Pete,True,Aguilar,A000371,,Pete Aguilar,D,2015-01-06,CA
A000372,R,12,0.639,2021-01-03,Rick,True,Allen,A000372,,Rick Allen,R,2015-01-06,GA
A000376,D,32,,2021-01-03,Colin,True,Allred,A000376,,Colin Allred,D,2019-01-03,TX
A000367,R,3,0.64,2021-01-03,Justin,True,Amash,A000367,,Justin Amash,R,2011-01-04,MI
A000369,R,2,0.382,2021-01-03,Mark,True,Amodei,A000369,,Mark Amodei,R,2011-09-15,NV
A000377,R,1,,2021-01-03,Kelly,True,Armstrong,A000377,,Kelly Armstrong,R,2019-01-03,ND
A000375,R,19,0.522,2021-01-03,Jodey,True,Arrington,A000375,,Jodey Arrington,R,2017-01-03,TX
A000378,D,3,,2021-01-03,Cynthia,True,Axne,A000378,,Cynthia Axne,D,2019-01-03,IA
B001291,R,36,0.707,2021-01-03,Brian,True,Babin,B001291,,Brian Babin,R,2015-01-06,TX
B001298,R,2,0.411,2021-01-03,Don,True,Bacon,B001298,,Don Bacon,R,2017-01-03,NE
B001307,R,4,,2021-01-03,James,True,Baird,B001307,,James Baird,R,2019-01-03,IN
B001306,R,12,,2021-01-03,Troy,True,Balderson,B001306,,Troy Balderson,R,2018-09-05,OH
B001299,R,3,0.665,2021-01-03,Jim,True,Banks,B001299,,Jim Banks,R,2017-01-03,IN
B001282,R,6,0.496,2021-01-03,Andy,True,Barr,B001282,,Andy Barr,R,2013-01-03,KY
B001300,D,44,-0.508,2021-01-03,Nanette,True,Barragán,B001300,,Nanette Barragán,D,2017-01-03,CA
B001270,D,37,-0.587,2021-01-03,Karen,True,Bass,B001270,,Karen Bass,D,2011-01-04,CA
B001281,D,3,-0.428,2021-01-03,Joyce,True,Beatty,B001281,,Joyce Beatty,D,2013-01-03,OH
B001287,D,7,-0.229,2021-01-03,Ami,True,Bera,B001287,,Ami Bera,D,2013-01-03,CA
B001301,R,1,0.455,2021-01-03,Jack,True,Bergman,B001301,,Jack Bergman,R,2017-01-03,MI
B001292,D,8,-0.387,2021-01-03,Donald,True,Beyer,B001292,,Donald Beyer,D,2015-01-06,VA
B001302,R,5,0.904,2021-01-03,Andy,True,Biggs,B001302,,Andy Biggs,R,2017-01-03,AZ
B001257,R,12,0.405,2021-01-03,Gus,True,Bilirakis,B001257,,Gus Bilirakis,R,2007-01-03,FL
B000490,D,2,-0.281,2021-01-03,Sanford,True,Bishop,B000490,D.,Sanford D. Bishop Jr.,D,1993-01-05,GA
B001250,R,1,0.53,2021-01-03,Rob,True,Bishop,B001250,,Rob Bishop,R,2003-01-07,UT
B000574,D,3,-0.427,2021-01-03,Earl,True,Blumenauer,B000574,,Earl Blumenauer,D,1995-01-04,OR
B001303,D,1,-0.325,2021-01-03,Lisa,True,Blunt Rochester,B001303,,Lisa Blunt Rochester,D,2017-01-03,DE
B001278,D,1,-0.392,2021-01-03,Suzanne,True,Bonamici,B001278,,Suzanne Bonamici,D,2012-02-07,OR
B001295,R,12,0.267,2021-01-03,Mike,True,Bost,B001295,,Mike Bost,R,2015-01-06,IL
B001296,D,2,-0.397,2021-01-03,Brendan,True,Boyle,B001296,,Brendan Boyle,D,2015-01-06,PA
B000755,R,8,0.518,2021-01-03,Kevin,True,Brady,B000755,,Kevin Brady,R,1997-01-07,TX
B001308,D,22,,2021-01-03,Anthony,True,Brindisi,B001308,,Anthony Brindisi,D,2019-01-03,NY
B001274,R,5,0.617,2021-01-03,Mo,True,Brooks,B001274,,Mo Brooks,R,2011-01-04,AL
B001284,R,5,0.368,2021-01-03,Susan,True,Brooks,B001284,,Susan Brooks,R,2013-01-03,IN
B001304,D,4,-0.344,2021-01-03,Anthony,True,Brown,B001304,,Anthony Brown,D,2017-01-03,MD
B001285,D,26,-0.285,2021-01-03,Julia,True,Brownley,B001285,,Julia Brownley,D,2013-01-03,CA
B001260,R,16,0.359,2021-01-03,Vern,True,Buchanan,B001260,,Vern Buchanan,R,2007-01-04,FL
B001297,R,4,0.757,2021-01-03,Ken,True,Buck,B001297,,Ken Buck,R,2015-01-06,CO
B001275,R,8,0.393,2021-01-03,Larry,True,Bucshon,B001275,,Larry Bucshon,R,2011-01-04,IN
B001305,R,13,0.695,2021-01-03,Ted,True,Budd,B001305,,Ted Budd,R,2017-01-03,NC
B001309,R,2,,2021-01-03,Tim,True,Burchett,B001309,,Tim Burchett,R,2019-01-03,TN
B001248,R,26,0.57,2021-01-03,Michael,True,Burgess,B001248,C.,Michael C. Burgess,R,2003-01-07,TX
B001286,D,17,-0.236,2021-01-03,Cheri,True,Bustos,B001286,,Cheri Bustos,D,2013-01-03,IL
B001251,D,1,-0.403,2021-01-03,G.,True,Butterfield,B001251,K.,G. K. Butterfield,D,2003-01-07,NC
B001289,R,1,0.551,2021-01-03,Bradley,True,Byrne,B001289,,Bradley Byrne,R,2014-01-08,AL
C000059,R,42,0.349,2021-01-03,Ken,True,Calvert,C000059,,Ken Calvert,R,1993-01-05,CA
C001112,D,24,-0.295,2021-01-03,Salud,True,Carbajal,C001112,,Salud Carbajal,D,2017-01-03,CA
C001097,D,29,-0.379,2021-01-03,Tony,True,Cárdenas,C001097,,Tony Cárdenas,D,2013-01-03,CA
C001072,D,7,-0.429,2021-01-03,André,True,Carson,C001072,,André Carson,D,2008-03-11,IN
C001103,R,1,0.552,2021-01-03,Buddy,True,Carter,C001103,,Buddy Carter,R,2015-01-06,GA
C001051,R,31,0.466,2021-01-03,John,True,Carter,C001051,,John Carter,R,2003-01-07,TX
C001090,D,8,-0.371,2021-01-03,Matt,True,Cartwright,C001090,,Matt Cartwright,D,2013-01-03,PA
C001055,D,1,-0.205,2021-01-03,Ed,True,Case,C001055,,Ed Case,D,2003-01-07,HI
C001117,D,6,,2021-01-03,Sean,True,Casten,C001117,,Sean Casten,D,2019-01-03,IL
C001066,D,14,-0.439,2021-01-03,Kathy,True,Castor,C001066,,Kathy Castor,D,2007-01-04,FL
C001091,D,20,-0.395,2021-01-03,Joaquín,True,Castro,C001091,,Joaquín Castro,D,2013-01-03,TX
C000266,R,1,0.583,2021-01-03,Steven,True,Chabot,C000266,J.,Steven J. Chabot,R,1995-01-04,OH
C001109,R,1,0.538,2021-01-03,Liz,True,Cheney,C001109,,Liz Cheney,R,2017-01-03,WY
C001080,D,27,-0.488,2021-01-03,Judy,True,Chu,C001080,,Judy Chu,D,2009-07-16,CA
C001084,D,1,-0.39,2021-01-03,David,True,Cicilline,C001084,,David Cicilline,D,2011-01-04,RI
C001123,D,39,,2021-01-03,Gilbert,True,Cisneros,C001123,,Gilbert Cisneros,D,2019-01-03,CA
C001101,D,5,-0.489,2021-01-03,Katherine,True,Clark,C001101,,Katherine Clark,D,2013-12-12,MA
C001067,D,9,-0.616,2021-01-03,Yvette,True,Clarke,C001067,D.,Yvette D. Clarke,D,2007-01-04,NY
C001049,D,1,-0.48,2021-01-03,William,True,Clay,C001049,Lacy,William Lacy Clay,D,2001-01-03,MO
C001061,D,5,-0.453,2021-01-03,Emanuel,True,Cleaver,C001061,,Emanuel Cleaver II,D,2005-01-04,MO
C001118,R,6,,2021-01-03,Ben,True,Cline,C001118,,Ben Cline,R,2019-01-03,VA
C001115,R,27,,2021-01-03,Michael,True,Cloud,C001115,,Michael Cloud,R,2018-07-10,TX
C000537,D,6,-0.464,2021-01-03,James,True,Clyburn,C000537,E.,James E. Clyburn,D,1993-01-05,SC
C001068,D,9,-0.4,2021-01-03,Steve,True,Cohen,C001068,,Steve Cohen,D,2007-01-04,TN
C001053,R,4,0.335,2021-01-03,Tom,True,Cole,C001053,,Tom Cole,R,2003-01-07,OK
C001093,R,9,0.613,2021-01-03,Doug,True,Collins,C001093,,Doug Collins,R,2013-01-03,GA
C001092,R,27,0.367,2021-01-03,Chris,True,Collins,C001092,,Chris Collins,R,2013-01-03,NY
C001108,R,1,0.595,2021-01-03,James,True,Comer,C001108,,James Comer,R,2016-11-14,KY
C001062,R,11,0.59,2021-01-03,K.,True,Conaway,C001062,Michael,K. Michael Conaway,R,2005-01-04,TX
C001078,D,11,-0.307,2021-01-03,Gerald,True,Connolly,C001078,E.,Gerald E. Connolly,D,2009-01-06,VA
C001094,R,8,0.387,2021-01-03,Paul,True,Cook,C001094,,Paul Cook,R,2013-01-03,CA
C000754,D,5,-0.162,2021-01-03,Jim,True,Cooper,C000754,,Jim Cooper,D,1983-01-03,TN
C001110,D,46,-0.278,2021-01-03,J.,True,Correa,C001110,Luis,J. Luis Correa,D,2017-01-03,CA
C001059,D,16,-0.189,2021-01-03,Jim,True,Costa,C001059,,Jim Costa,D,2005-01-04,CA
C001069,D,2,-0.344,2021-01-03,Joe,True,Courtney,C001069,,Joe Courtney,D,2007-01-04,CT
C001124,D,21,,2021-01-03,TJ,True,Cox,C001124,,TJ Cox,D,2019-01-03,CA
C001119,D,2,,2021-01-03,Angie,True,Craig,C001119,,Angie Craig,D,2019-01-03,MN
C001087,R,1,0.387,2021-01-03,Rick,True,Crawford,C001087,,Rick Crawford,R,2011-01-04,AR
C001120,R,2,,2021-01-03,Dan,True,Crenshaw,C001120,,Dan Crenshaw,R,2019-01-03,TX
C001111,D,13,-0.211,2021-01-03,Charlie,True,Crist,C001111,,Charlie Crist,D,2017-01-03,FL
C001121,D,6,,2021-01-03,Jason,True,Crow,C001121,,Jason Crow,D,2019-01-03,CO
C001063,D,28,-0.226,2021-01-03,Henry,True,Cuellar,C001063,,Henry Cuellar,D,2005-01-04,TX
C000984,D,7,-0.438,2021-01-03,Elijah,True,Cummings,C000984,E.,Elijah E. Cummings,D,1995-01-04,MD
C001122,D,1,,2021-01-03,Joe,True,Cunningham,C001122,,Joe Cunningham,D,2019-01-03,SC
C001114,R,3,0.544,2021-01-03,John,True,Curtis,C001114,,John Curtis,R,2017-11-13,UT
D000629,D,3,,2021-01-03,Sharice,True,Davids,D000629,,Sharice Davids,D,2019-01-03,KS
D000626,R,8,0.715,2021-01-03,Warren,True,Davidson,D000626,,Warren Davidson,R,2016-06-09,OH
D000598,D,53,-0.343,2021-01-03,Susan,True,Davis,D000598,A.,Susan A. Davis,D,2001-01-03,CA
D000096,D,7,-0.486,2021-01-03,Danny,True,Davis,D000096,K.,Danny K. Davis,D,1997-01-07,IL
D000619,R,13,0.294,2021-01-03,Rodney,True,Davis,D000619,,Rodney Davis,R,2013-01-03,IL
D000631,D,4,,2021-01-03,Madeleine,True,Dean,D000631,,Madeleine Dean,D,2019-01-03,PA
D000191,D,4,-0.429,2021-01-03,Peter,True,DeFazio,D000191,A.,Peter A. DeFazio,D,1987-01-06,OR
D000197,D,1,-0.432,2021-01-03,Diana,True,DeGette,D000197,,Diana DeGette,D,1997-01-07,CO
D000216,D,3,-0.416,2021-01-03,Rosa,True,DeLauro,D000216,,Rosa DeLauro,D,1991-01-03,CT
D000617,D,1,-0.279,2021-01-03,Suzan,True,DelBene,D000617,K.,Suzan K. DelBene,D,2012-11-13,WA
D000630,D,19,,2021-01-03,Antonio,True,Delgado,D000630,,Antonio Delgado,D,2019-01-03,NY
D000627,D,10,-0.347,2021-01-03,Val,True,Demings,D000627,,Val Demings,D,2017-01-03,FL
D000623,D,11,-0.532,2021-01-03,Mark,True,DeSaulnier,D000623,,Mark DeSaulnier,D,2015-01-06,CA
D000616,R,4,0.598,2021-01-03,Scott,True,DesJarlais,D000616,,Scott DesJarlais,R,2011-01-04,TN
D000610,D,22,-0.401,2021-01-03,Ted,True,Deutch,D000610,,Ted Deutch,D,2010-04-15,FL
D000600,R,25,0.277,2021-01-03,Mario,True,Diaz-Balart,D000600,,Mario Diaz-Balart,R,2003-01-07,FL
D000624,D,12,-0.409,2021-01-03,Debbie,True,Dingell,D000624,,Debbie Dingell,D,2015-01-06,MI
D000399,D,35,-0.402,2021-01-03,Lloyd,True,Doggett,D000399,,Lloyd Doggett,D,1995-01-04,TX
D000482,D,18,-0.33,2021-01-03,Mike,True,Doyle,D000482,,Mike Doyle,D,1995-01-04,PA
D000614,R,7,0.512,2021-01-03,Sean,True,Duffy,D000614,,Sean Duffy,R,2011-01-04,WI
D000615,R,3,0.738,2021-01-03,Jeffrey,True,Duncan,D000615,,Jeffrey Duncan,R,2011-01-04,SC
D000628,R,2,0.5,2021-01-03,Neal,True,Dunn,D000628,,Neal Dunn,R,2017-01-03,FL
E000294,R,6,0.443,2021-01-03,Tom,True,Emmer,E000294,,Tom Emmer,R,2015-01-06,MN
E000179,D,16,-0.408,2021-01-03,Eliot,True,Engel,E000179,L.,Eliot L. Engel,D,1989-01-03,NY
E000299,D,16,,2021-01-03,Veronica,True,Escobar,E000299,,Veronica Escobar,D,2019-01-03,TX
E000215,D,18,-0.382,2021-01-03,Anna,True,Eshoo,E000215,G.,Anna G. Eshoo,D,1993-01-05,CA
E000297,D,13,-0.624,2021-01-03,Adriano,True,Espaillat,E000297,,Adriano Espaillat,D,2017-01-03,NY
E000298,R,4,0.574,2021-01-03,Ron,True,Estes,E000298,,Ron Estes,R,2017-04-25,KS
E000296,D,3,-0.45,2021-01-03,Dwight,True,Evans,E000296,,Dwight Evans,D,2016-11-14,PA
F000465,R,3,0.549,2021-01-03,A.,True,Ferguson,F000465,Drew,A. Drew Ferguson,R,2017-01-03,GA
F000467,D,1,,2021-01-03,Abby,True,Finkenauer,F000467,,Abby Finkenauer,D,2019-01-03,IA
F000466,R,1,0.194,2021-01-03,Brian,True,Fitzpatrick,F000466,,Brian Fitzpatrick,R,2017-01-03,PA
F000459,R,3,0.473,2021-01-03,Chuck,True,Fleischmann,F000459,,Chuck Fleischmann,R,2011-01-04,TN
F000468,D,7,,2021-01-03,Lizzie,True,Fletcher,F000468,,Lizzie Fletcher,D,2019-01-03,TX
F000461,R,17,0.588,2021-01-03,Bill,True,Flores,F000461,,Bill Flores,R,2011-01-04,TX
F000449,R,1,0.301,2021-01-03,Jeff,True,Fortenberry,F000449,,Jeff Fortenberry,R,2005-01-04,NE
F000454,D,11,-0.226,2021-01-03,Bill,True,Foster,F000454,,Bill Foster,D,2008-03-08,IL
F000450,R,5,0.637,2021-01-03,Virginia,True,Foxx,F000450,,Virginia Foxx,R,2005-01-04,NC
F000462,D,21,-0.403,2021-01-03,Lois,True,Frankel,F000462,,Lois Frankel,D,2013-01-03,FL
F000455,D,11,-0.582,2021-01-03,Marcia,True,Fudge,F000455,L.,Marcia L. Fudge,D,2008-11-19,OH
F000469,R,1,,2021-01-03,Russ,True,Fulcher,F000469,,Russ Fulcher,R,2019-01-03,ID
G000571,D,2,-0.279,2021-01-03,Tulsi,True,Gabbard,G000571,,Tulsi Gabbard,D,2013-01-03,HI
G000578,R,1,0.684,2021-01-03,Matt,True,Gaetz,G000578,,Matt Gaetz,R,2017-01-03,FL
G000579,R,8,0.515,2021-01-03,Mike,True,Gallagher,G000579,,Mike Gallagher,R,2017-01-03,WI
G000574,D,7,-0.453,2021-01-03,Ruben,True,Gallego,G000574,,Ruben Gallego,D,2015-01-06,AZ
G000559,D,3,-0.309,2021-01-03,John,True,Garamendi,G000559,,John Garamendi,D,2009-11-05,CA
G000586,D,4,,2021-01-03,Jesús,True,García,G000586,,Jesús García,D,2019-01-03,IL
G000587,D,29,,2021-01-03,Sylvia,True,Garcia,G000587,,Sylvia Garcia,D,2019-01-03,TX
G000584,R,1,0.426,2021-01-03,Greg,True,Gianforte,G000584,,Greg Gianforte,R,2017-06-21,MT
G000563,R,7,0.463,2021-01-03,Bob,True,Gibbs,G000563,,Bob Gibbs,R,2011-01-04,OH
G000552,R,1,0.613,2021-01-03,Louie,True,Gohmert,G000552,,Louie Gohmert,R,2005-01-04,TX
G000592,D,2,,2021-01-03,Jared,True,Golden,G000592,,Jared Golden,D,2019-01-03,ME
G000585,D,34,-0.613,2021-01-03,Jimmy,True,Gomez,G000585,,Jimmy Gomez,D,2017-07-11,CA
G000588,R,16,,2021-01-03,Anthony,True,Gonzalez,G000588,,Anthony Gonzalez,R,2019-01-03,OH
G000581,D,15,-0.359,2021-01-03,Vicente,True,Gonzalez,G000581,,Vicente Gonzalez,D,2017-01-03,TX
G000589,R,5,,2021-01-03,Lance,True,Gooden,G000589,,Lance Gooden,R,2019-01-03,TX
G000565,R,4,0.645,2021-01-03,Paul,True,Gosar,G000565,,Paul Gosar,R,2011-01-04,AZ
G000583,D,5,-0.135,2021-01-03,Josh,True,Gottheimer,G000583,,Josh Gottheimer,D,2017-01-03,NJ
G000377,R,12,0.394,2021-01-03,Kay,True,Granger,G000377,,Kay Granger,R,1997-01-07,TX
G000560,R,14,0.733,2021-01-03,Tom,True,Graves,G000560,,Tom Graves,R,2010-06-14,GA
G000577,R,6,0.492,2021-01-03,Garret,True,Graves,G000577,,Garret Graves,R,2015-01-06,LA
G000546,R,6,0.432,2021-01-03,Sam,True,Graves,G000546,,Sam Graves,R,2001-01-03,MO
G000590,R,7,,2021-01-03,Mark,True,Green,G000590,,Mark Green,R,2019-01-03,TN
G000553,D,9,-0.438,2021-01-03,Al,True,Green,G000553,,Al Green,D,2005-01-04,TX
G000568,R,9,0.543,2021-01-03,Morgan,True,Griffith,G000568,,Morgan Griffith,R,2011-01-04,VA
G000551,D,3,-0.599,2021-01-03,Raúl,True,Grijalva,G000551,M.,Raúl M. Grijalva,D,2003-01-07,AZ
G000576,R,6,0.613,2021-01-03,Glenn,True,Grothman,G000576,,Glenn Grothman,R,2015-01-06,WI
G000591,R,3,,2021-01-03,Michael,True,Guest,G000591,,Michael Guest,R,2019-01-03,MS
G000558,R,2,0.413,2021-01-03,Brett,True,Guthrie,G000558,,Brett Guthrie,R,2009-01-06,KY
H001080,D,1,,2021-01-03,Debra,True,Haaland,H001080,,Debra Haaland,D,2019-01-03,NM
H001088,R,1,,2021-01-03,Jim,True,Hagedorn,H001088,,Jim Hagedorn,R,2019-01-03,MN
H001090,D,10,,2021-01-03,Josh,True,Harder,H001090,,Josh Harder,D,2019-01-03,CA
H001052,R,1,0.626,2021-01-03,Andy,True,Harris,H001052,,Andy Harris,R,2011-01-04,MD
H001053,R,4,0.491,2021-01-03,Vicky,True,Hartzler,H001053,,Vicky Hartzler,R,2011-01-04,MO
H000324,D,20,-0.564,2021-01-03,Alcee,True,Hastings,H000324,L.,Alcee L. Hastings,D,1993-01-05,FL
H001081,D,5,,2021-01-03,Jahana,True,Hayes,H001081,,Jahana Hayes,D,2019-01-03,CT
H001064,D,10,-0.313,2021-01-03,Denny,True,Heck,H001064,,Denny Heck,D,2013-01-03,WA
H001082,R,1,,2021-01-03,Kevin,True,Hern,H001082,,Kevin Hern,R,2018-11-13,OK
H001056,R,3,0.368,2021-01-03,Jaime,True,Herrera Beutler,H001056,,Jaime Herrera Beutler,R,2011-01-04,WA
H001071,R,10,0.743,2021-01-03,Jody,True,Hice,H001071,,Jody Hice,R,2015-01-06,GA
H001077,R,3,0.551,2021-01-03,Clay,True,Higgins,H001077,,Clay Higgins,R,2017-01-03,LA
H001038,D,26,-0.347,2021-01-03,Brian,True,Higgins,H001038,,Brian Higgins,D,2005-01-04,NY
H001072,R,2,0.473,2021-01-03,French,True,Hill,H001072,,French Hill,R,2015-01-06,AR
H001087,D,25,,2021-01-03,Katie,True,Hill,H001087,,Katie Hill,D,2019-01-03,CA
H001047,D,4,-0.241,2021-01-03,Jim,True,Himes,H001047,,Jim Himes,D,2009-01-06,CT
H001065,R,2,0.641,2021-01-03,George,True,Holding,H001065,,George Holding,R,2013-01-03,NC
H001074,R,9,0.454,2021-01-03,Trey,True,Hollingsworth,H001074,,Trey Hollingsworth,R,2017-01-03,IN
H001083,D,5,,2021-01-03,Kendra,True,Horn,H001083,,Kendra Horn,D,2019-01-03,OK
H001066,D,4,-0.348,2021-01-03,Steven,True,Horsford,H001066,,Steven Horsford,D,2013-01-03,NV
H001085,D,6,,2021-01-03,Chrissy,True,Houlahan,H001085,,Chrissy Houlahan,D,2019-01-03,PA
H000874,D,5,-0.38,2021-01-03,Steny,True,Hoyer,H000874,H.,Steny H. Hoyer,D,1983-01-03,MD
H001067,R,8,0.643,2021-01-03,Richard,True,Hudson,H001067,,Richard Hudson,R,2013-01-03,NC
H001068,D,2,-0.425,2021-01-03,Jared,True,Huffman,H001068,,Jared Huffman,D,2013-01-03,CA
H001058,R,2,0.625,2021-01-03,Bill,True,Huizenga,H001058,,Bill Huizenga,R,2011-01-04,MI
H001048,R,50,0.521,2021-01-03,Duncan,True,Hunter,H001048,D.,Duncan D. Hunter,R,2009-01-06,CA
H001073,R,23,0.319,2021-01-03,Will,True,Hurd,H001073,,Will Hurd,R,2015-01-06,TX
J000032,D,18,-0.459,2021-01-03,Sheila,True,Jackson Lee,J000032,,Sheila Jackson Lee,D,1995-01-03,TX
J000298,D,7,-0.705,2021-01-03,Pramila,True,Jayapal,J000298,,Pramila Jayapal,D,2017-01-03,WA
J000294,D,8,-0.487,2021-01-03,Hakeem,True,Jeffries,J000294,,Hakeem Jeffries,D,2013-01-03,NY
J000288,D,4,-0.469,2021-01-03,Hank,True,Johnson,J000288,,Hank Johnson,D,2007-01-03,GA
J000299,R,4,0.604,2021-01-03,Mike,True,Johnson,J000299,,Mike Johnson,R,2017-01-03,LA
J000292,R,6,0.427,2021-01-03,Bill,True,Johnson,J000292,,Bill Johnson,R,2011-01-04,OH
J000301,R,1,,2021-01-03,Dusty,True,Johnson,J000301,,Dusty Johnson,R,2019-01-03,SD
J000126,D,30,-0.486,2021-01-03,Eddie,True,Johnson,J000126,Bernice,Eddie Bernice Johnson,D,1993-01-05,TX
J000255,R,3,0.244,2019-02-10,Walter,False,Jones,J000255,B.,Walter B. Jones,R,1995-01-04,NC
J000289,R,4,0.712,2021-01-03,Jim,True,Jordan,J000289,,Jim Jordan,R,2007-01-04,OH
J000295,R,14,0.26,2021-01-03,Dave,True,Joyce,J000295,,Dave Joyce,R,2013-01-03,OH
J000302,R,13,,2021-01-03,John,True,Joyce,J000302,,John Joyce,R,2019-01-03,PA
K000009,D,9,-0.35,2021-01-03,Marcy,True,Kaptur,K000009,,Marcy Kaptur,D,1983-01-03,OH
K000386,R,24,0.205,2021-01-03,John,True,Katko,K000386,,John Katko,R,2015-01-06,NY
K000375,D,9,-0.329,2021-01-03,Bill,True,Keating,K000375,,Bill Keating,D,2011-01-04,MA
K000385,D,2,-0.462,2021-01-03,Robin,True,Kelly,K000385,,Robin Kelly,D,2013-04-11,IL
K000388,R,1,0.584,2021-01-03,Trent,True,Kelly,K000388,,Trent Kelly,R,2015-06-09,MS
K000376,R,16,0.329,2021-01-03,Mike,True,Kelly,K000376,,Mike Kelly,R,2011-01-04,PA
K000379,D,4,-0.422,2021-01-03,Joseph,True,Kennedy,K000379,P.,Joseph P. Kennedy III,D,2013-01-03,MA
K000389,D,17,-0.608,2021-01-03,Ro,True,Khanna,K000389,,Ro Khanna,D,2017-01-03,CA
K000380,D,5,-0.394,2021-01-03,Dan,True,Kildee,K000380,,Dan Kildee,D,2013-01-03,MI
K000381,D,6,-0.308,2021-01-03,Derek,True,Kilmer,K000381,,Derek Kilmer,D,2013-01-03,WA
K000394,D,3,,2021-01-03,Andy,True,Kim,K000394,,Andy Kim,D,2019-01-03,NJ
K000188,D,3,-0.262,2021-01-03,Ron,True,Kind,K000188,,Ron Kind,D,1997-01-07,WI
K000362,R,4,0.617,2021-01-03,Steve,True,King,K000362,,Steve King,R,2003-01-07,IA
K000210,R,2,0.261,2021-01-03,Peter,True,King,K000210,T.,Peter T. King,R,1993-01-05,NY
K000378,R,16,0.269,2021-01-03,Adam,True,Kinzinger,K000378,,Adam Kinzinger,R,2011-01-04,IL
K000368,D,2,-0.159,2021-01-03,Ann,True,Kirkpatrick,K000368,,Ann Kirkpatrick,D,2009-01-06,AZ
K000391,D,8,-0.31,2021-01-03,Raja,True,Krishnamoorthi,K000391,,Raja Krishnamoorthi,D,2017-01-03,IL
K000382,D,2,-0.253,2021-01-03,Ann,True,Kuster,K000382,McLane,Ann McLane Kuster,D,2013-01-03,NH
K000392,R,8,0.531,2021-01-03,David,True,Kustoff,K000392,,David Kustoff,R,2017-01-03,TN
L000585,R,18,0.458,2021-01-03,Darin,True,LaHood,L000585,M.,Darin M. LaHood,R,2015-09-17,IL
L000578,R,1,0.547,2021-01-03,Doug,True,LaMalfa,L000578,,Doug LaMalfa,R,2013-01-03,CA
L000588,D,17,-0.093,2021-01-03,Conor,True,Lamb,L000588,,Conor Lamb,D,2018-04-12,PA
L000564,R,5,0.686,2021-01-03,Doug,True,Lamborn,L000564,,Doug Lamborn,R,2007-01-04,CO
L000559,D,2,-0.376,2021-01-03,Jim,True,Langevin,L000559,,Jim Langevin,D,2001-01-03,RI
